,DATE2,ENTRIES,EXITS,PRCP,SNOW,SNWD,TMAX,TMIN
0,2017-12-01,30580,26633,0.0,0.0,0.0,52.0,42.0
1,2017-12-02,11568,10978,0.0,0.0,0.0,48.0,39.0
2,2017-12-03,7588,7336,0.0,0.0,0.0,48.0,42.0
3,2017-12-04,32905,27101,0.0,0.0,0.0,51.0,40.0
4,2017-12-05,32625,27968,0.75,0.0,0.0,61.0,50.0
5,2017-12-06,32858,29336,0.0,0.0,0.0,59.0,40.0
6,2017-12-07,33332,28752,0.0,0.0,0.0,44.0,37.0
7,2017-12-08,30090,26089,0.0,0.0,0.0,39.0,34.0
8,2017-12-09,9534,9433,0.46,4.6,0.0,35.0,30.0
9,2017-12-10,7966,8010,0.0,0.0,3.9,39.0,29.0
10,2017-12-11,31648,26631,0.0,0.0,2.0,41.0,33.0
11,2017-12-12,31868,27531,0.0,0.0,0.0,50.0,29.0
12,2017-12-13,31400,26698,0.0,0.0,0.0,31.0,20.0
13,2017-12-14,31894,27021,0.09,1.2,1.2,32.0,22.0
14,2017-12-15,28913,25307,0.11,1.2,1.2,28.0,20.0
15,2017-12-16,13949,14238,0.0,0.0,2.0,39.0,23.0
16,2017-12-17,10594,11137,0.0,0.0,1.2,38.0,32.0
17,2017-12-18,30970,26463,0.02,0.0,0.0,47.0,34.0
18,2017-12-19,31264,26256,0.0,0.0,0.0,55.0,45.0
19,2017-12-20,30038,25824,0.0,0.0,0.0,51.0,34.0
20,2017-12-21,29035,25284,0.0,0.0,0.0,39.0,32.0
21,2017-12-22,24411,21616,0.0,0.0,0.0,50.0,35.0
22,2017-12-23,6809,6695,0.49,0.0,0.0,48.0,38.0
23,2017-12-24,7362,8162,0.01,0.0,0.0,41.0,36.0
24,2017-12-25,6019,5846,0.23,0.0,0.0,38.0,28.0
25,2017-12-26,20970,20247,0.0,0.0,0.0,28.0,23.0
26,2017-12-27,25079,23033,0.0,0.0,0.0,24.0,17.0
27,2017-12-28,24550,22779,0.0,0.0,0.0,18.0,11.0
28,2017-12-29,22597,20966,0.0,0.0,0.0,22.0,11.0
29,2017-12-30,9820,9825,0.05,0.7,0.0,23.0,17.0
30,2017-12-31,8695,8584,0.0,0.0,0.0,21.0,9.0
31,2018-01-01,7808,7927,0.0,0.0,0.0,19.0,7.0
32,2018-01-02,28105,24099,0.0,0.0,0.0,26.0,13.0
33,2018-01-03,33145,27001,0.0,0.0,0.0,30.0,16.0
34,2018-01-04,14168,12450,0.76,9.8,1.2,29.0,19.0
35,2018-01-05,23869,21022,0.0,0.0,7.1,19.0,9.0
36,2018-01-06,7081,7110,0.0,0.0,5.9,13.0,6.0
37,2018-01-07,5316,5353,0.0,0.0,5.9,18.0,5.0
38,2018-01-08,29704,25475,0.01,0.0,5.1,31.0,17.0
39,2018-01-09,30983,26471,0.0,0.0,5.1,44.0,30.0
40,2018-01-10,30711,25310,0.0,0.0,3.9,43.0,30.0
41,2018-01-11,31303,26880,0.0,0.0,3.1,53.0,41.0
42,2018-01-12,27825,23587,0.54,0.0,0.0,61.0,44.0
43,2018-01-13,8275,7913,0.05,0.0,0.0,58.0,19.0
44,2018-01-14,6025,5858,0.0,0.0,0.0,25.0,15.0
45,2018-01-15,9998,9285,0.0,0.0,0.0,30.0,16.0
46,2018-01-16,30350,25796,0.0,0.0,0.0,36.0,25.0
47,2018-01-17,29116,24532,0.19,0.4,0.0,36.0,22.0
48,2018-01-18,30896,26346,0.0,0.0,0.0,32.0,18.0
49,2018-01-19,28827,24983,0.0,0.0,0.0,41.0,24.0
50,2018-01-20,8725,8600,0.0,0.0,0.0,52.0,38.0
51,2018-01-21,5761,5974,0.0,0.0,0.0,50.0,42.0
52,2018-01-22,29810,24981,0.01,0.0,0.0,49.0,38.0
53,2018-01-23,29364,24676,0.3,0.0,0.0,60.0,38.0
54,2018-01-24,30504,25841,0.0,0.0,0.0,44.0,27.0
55,2018-01-25,30152,25765,0.0,0.0,0.0,34.0,23.0
56,2018-01-26,27988,24580,0.0,0.0,0.0,38.0,26.0
57,2018-01-27,9442,8749,0.0,0.0,0.0,56.0,35.0
58,2018-01-28,5464,5412,0.21,0.0,0.0,55.0,46.0
59,2018-01-29,29665,25067,0.0,0.1,0.0,47.0,35.0
60,2018-01-30,30418,25695,0.11,0.9,0.0,36.0,24.0
61,2018-01-31,30829,26288,0.0,0.0,0.0,33.0,18.0
62,2018-02-01,30532,25772,0.05,0.0,0.0,45.0,32.0
63,2018-02-02,27589,24045,0.18,0.0,0.0,41.0,17.0
64,2018-02-03,7892,7480,0.0,0.0,0.0,31.0,16.0
65,2018-02-04,4805,4679,0.96,0.0,0.0,46.0,30.0
66,2018-02-05,29918,24850,0.0,0.0,0.0,40.0,26.0
67,2018-02-06,31030,25932,0.0,0.0,0.0,37.0,26.0
68,2018-02-07,29899,24902,0.85,0.5,0.0,45.0,30.0
69,2018-02-08,25079,23082,0.0,0.0,0.0,33.0,25.0
70,2018-02-09,29007,24624,0.0,0.0,0.0,39.0,26.0
71,2018-02-10,8619,8536,0.58,0.0,0.0,50.0,39.0
72,2018-02-11,5270,5378,1.21,0.0,0.0,62.0,45.0
73,2018-02-12,29757,25189,0.0,0.0,0.0,62.0,32.0
74,2018-02-13,31803,26923,0.0,0.0,0.0,38.0,26.0
75,2018-02-14,30971,26096,0.08,0.0,0.0,53.0,35.0
76,2018-02-15,30746,26266,0.16,0.0,0.0,62.0,46.0
77,2018-02-16,26184,22764,0.09,0.0,0.0,58.0,36.0
78,2018-02-17,9385,9087,0.52,4.4,0.0,40.0,28.0
79,2018-02-18,7209,7016,0.01,0.0,3.1,44.0,33.0
80,2018-02-19,12422,11002,0.04,0.0,0.0,49.0,36.0
81,2018-02-20,29693,26103,0.0,0.0,0.0,67.0,47.0
82,2018-02-21,31061,26394,0.06,0.0,0.0,78.0,55.0
83,2018-02-22,28994,25019,0.17,0.0,0.0,59.0,37.0
84,2018-02-23,27356,22986,0.06,0.0,0.0,42.0,36.0
85,2018-02-24,8873,8442,0.08,0.0,0.0,55.0,42.0
86,2018-02-25,5114,5300,0.73,0.0,0.0,44.0,40.0
87,2018-02-26,31187,26438,0.0,0.0,0.0,52.0,43.0
88,2018-02-27,32511,27008,0.0,0.0,0.0,56.0,39.0
89,2018-02-28,31540,26846,0.0,0.0,0.0,61.0,42.0
90,2018-03-01,30883,26059,0.38,0.0,0.0,60.0,44.0
91,2018-03-02,24436,21361,1.86,0.0,0.0,44.0,34.0
92,2018-03-03,9096,8271,0.0,0.0,0.0,49.0,36.0
93,2018-03-04,6654,6106,0.0,0.0,0.0,44.0,34.0
94,2018-03-05,30677,26200,0.0,0.0,0.0,43.0,33.0
95,2018-03-06,32519,27461,0.0,0.0,0.0,47.0,32.0
96,2018-03-07,19845,17089,1.41,3.2,0.0,39.0,33.0
97,2018-03-08,29896,25652,0.0,0.0,3.1,39.0,33.0
98,2018-03-09,30869,27243,0.0,0.0,2.0,42.0,30.0
99,2018-03-10,9389,8998,0.0,0.0,0.0,40.0,31.0
100,2018-03-11,6544,6242,0.0,0.0,0.0,45.0,32.0
101,2018-03-12,29524,25987,0.08,0.0,0.0,43.0,32.0
102,2018-03-13,27426,23877,0.28,0.0,0.0,40.0,33.0
103,2018-03-14,30495,26500,0.01,0.0,0.0,41.0,31.0
104,2018-03-15,32033,27410,0.0,0.0,0.0,48.0,32.0
105,2018-03-16,28546,24603,0.0,0.0,0.0,40.0,30.0
106,2018-03-17,11032,11275,0.0,0.0,0.0,48.0,27.0
107,2018-03-18,7641,7405,0.0,0.0,0.0,43.0,28.0
108,2018-03-19,29800,26329,0.0,0.0,0.0,47.0,33.0
109,2018-03-20,28798,19346,0.0,0.0,0.0,39.0,30.0
110,2018-03-21,13995,12752,0.99,8.2,0.0,39.0,31.0
111,2018-03-22,26331,23419,0.06,0.2,7.9,50.0,32.0
112,2018-03-23,28055,24292,0.0,0.0,1.2,49.0,35.0
113,2018-03-24,10485,10566,0.0,0.0,0.0,51.0,35.0
114,2018-03-25,6893,7415,0.0,0.0,0.0,45.0,33.0
115,2018-03-26,31272,27886,0.0,0.0,0.0,50.0,34.0
116,2018-03-27,32122,28508,0.01,0.0,0.0,47.0,34.0
117,2018-03-28,31094,27540,0.03,0.0,0.0,52.0,38.0
118,2018-03-29,29999,26121,0.03,0.0,0.0,53.0,49.0
119,2018-03-30,22446,20004,0.03,0.0,0.0,62.0,44.0
120,2018-03-31,12412,12701,0.0,0.0,0.0,58.0,39.0
121,2018-04-01,8598,9021,0.0,0.0,0.0,60.0,43.0
122,2018-04-02,24672,22869,0.59,5.5,5.1,43.0,33.0
123,2018-04-03,28788,25102,0.26,0.0,0.0,43.0,39.0
124,2018-04-04,28883,24988,0.04,0.0,0.0,56.0,40.0
125,2018-04-05,31364,27913,0.0,0.0,0.0,45.0,34.0
126,2018-04-06,26344,23735,0.11,0.0,0.0,62.0,37.0
127,2018-04-07,10154,9650,0.0,0.0,0.0,49.0,37.0
128,2018-04-08,7263,7259,0.0,0.0,0.0,46.0,32.0
129,2018-04-09,29657,25619,0.0,0.0,0.0,49.0,32.0
130,2018-04-10,29604,26119,0.01,0.0,0.0,51.0,38.0
131,2018-04-11,30352,26314,0.0,0.0,0.0,51.0,37.0
132,2018-04-12,30870,27251,0.0,0.0,0.0,63.0,46.0
133,2018-04-13,29010,26724,0.0,0.0,0.0,82.0,60.0
134,2018-04-14,11621,11854,0.0,0.0,0.0,77.0,44.0
135,2018-04-15,5748,6046,0.47,0.0,0.0,44.0,38.0
136,2018-04-16,26247,22764,2.82,0.0,0.0,60.0,39.0
137,2018-04-17,30819,27462,0.0,0.0,0.0,47.0,39.0
138,2018-04-18,31462,28241,0.0,0.0,0.0,55.0,37.0
139,2018-04-19,29904,26203,0.15,0.0,0.0,49.0,38.0
140,2018-04-20,29352,25836,0.0,0.0,0.0,50.0,37.0
141,2018-04-21,11039,11079,0.0,0.0,0.0,63.0,39.0
142,2018-04-22,8905,8828,0.0,0.0,0.0,67.0,44.0
143,2018-04-23,31423,27718,0.0,0.0,0.0,68.0,46.0
144,2018-04-24,31588,28076,0.05,0.0,0.0,66.0,46.0
145,2018-04-25,28921,23652,0.95,0.0,0.0,60.0,52.0
146,2018-04-26,32486,28484,0.1,0.0,0.0,70.0,55.0
147,2018-04-27,28786,24394,0.05,0.0,0.0,59.0,51.0
148,2018-04-28,10395,9736,0.1,0.0,0.0,68.0,50.0
149,2018-04-29,7208,6795,0.08,0.0,0.0,59.0,47.0
150,2018-04-30,30058,26185,0.0,0.0,0.0,51.0,44.0
151,2018-05-01,31938,29902,0.0,0.0,0.0,80.0,48.0
152,2018-05-02,31635,28481,0.0,0.0,0.0,90.0,65.0
153,2018-05-03,31431,26767,0.02,0.0,0.0,92.0,70.0
154,2018-05-04,29340,26396,0.0,0.0,0.0,84.0,72.0
155,2018-05-05,12243,11634,0.0,0.0,0.0,76.0,61.0
156,2018-05-06,7881,7360,0.0,0.0,0.0,66.0,56.0
157,2018-05-07,30777,26972,0.0,0.0,0.0,77.0,54.0
158,2018-05-08,31844,27802,0.0,0.0,0.0,74.0,53.0
159,2018-05-09,31541,28027,0.0,0.0,0.0,77.0,54.0
160,2018-05-10,31042,26820,0.25,0.0,0.0,66.0,54.0
161,2018-05-11,27233,25445,0.0,0.0,0.0,73.0,60.0
162,2018-05-12,12133,11582,0.22,0.0,0.0,63.0,51.0
163,2018-05-13,7886,7509,0.1,0.0,0.0,54.0,52.0
164,2018-05-14,30520,26995,0.03,0.0,0.0,71.0,52.0
165,2018-05-15,31023,26872,0.58,0.0,0.0,88.0,61.0
166,2018-05-16,29796,25873,0.34,0.0,0.0,64.0,56.0
167,2018-05-17,30254,26611,0.22,0.0,0.0,71.0,56.0
168,2018-05-18,28761,25717,0.0,0.0,0.0,67.0,56.0
169,2018-05-19,7401,7020,0.65,0.0,0.0,56.0,49.0
170,2018-05-20,7225,7818,0.0,0.0,0.0,81.0,56.0
171,2018-05-21,30409,27462,0.0,0.0,0.0,79.0,58.0
172,2018-05-22,30306,25987,0.29,0.0,0.0,68.0,55.0
173,2018-05-23,1807921,1221601,0.29,0.0,0.0,81.0,59.0
174,2018-05-24,30735,27641,0.0,0.0,0.0,83.0,63.0
175,2018-05-25,27029,25081,0.0,0.0,0.0,86.0,65.0
176,2018-05-26,10341,11034,0.0,0.0,0.0,89.0,72.0
177,2018-05-27,6384,6133,0.44,0.0,0.0,80.0,56.0
178,2018-05-28,8820,9564,0.0,0.0,0.0,69.0,56.0
179,2018-05-29,30624,27264,0.0,0.0,0.0,89.0,63.0
180,2018-05-30,220317,105960,0.0,0.0,0.0,78.0,61.0
181,2018-05-31,29943,26498,0.1,0.0,0.0,68.0,63.0
182,2018-06-01,28307,25489,0.27,0.0,0.0,81.0,65.0
183,2018-06-02,10989,10690,0.08,0.0,0.0,87.0,66.0
184,2018-06-03,7935,8029,0.25,0.0,0.0,66.0,51.0
185,2018-06-04,29442,26364,0.16,0.0,0.0,71.0,51.0
186,2018-06-05,31369,27179,0.0,0.0,0.0,75.0,58.0
187,2018-06-06,31605,28192,0.0,0.0,0.0,71.0,58.0
188,2018-06-07,31318,28054,0.0,0.0,0.0,71.0,60.0
189,2018-06-08,29222,26518,0.0,0.0,0.0,82.0,60.0
190,2018-06-09,10857,11444,0.0,0.0,0.0,83.0,67.0
191,2018-06-10,7398,7944,0.01,0.0,0.0,73.0,58.0
192,2018-06-11,30645,27420,0.0,0.0,0.0,73.0,58.0
193,2018-06-12,32484,28764,0.0,0.0,0.0,75.0,57.0
194,2018-06-13,30550,26883,0.04,0.0,0.0,78.0,63.0
195,2018-06-14,31738,28795,0.0,0.0,0.0,84.0,67.0
196,2018-06-15,28368,25410,0.0,0.0,0.0,76.0,63.0
197,2018-06-16,11714,11824,0.0,0.0,0.0,85.0,64.0
198,2018-06-17,8385,9116,0.0,0.0,0.0,91.0,66.0
199,2018-06-18,29928,26830,0.08,0.0,0.0,91.0,73.0
200,2018-06-19,32031,28295,0.07,0.0,0.0,88.0,75.0
201,2018-06-20,31309,28353,0.09,0.0,0.0,83.0,69.0
202,2018-06-21,31354,28548,0.59,0.0,0.0,83.0,65.0
203,2018-06-22,29462,27650,0.1,0.0,0.0,75.0,62.0
204,2018-06-23,10232,10125,0.0,0.0,0.0,66.0,62.0
205,2018-06-24,8504,9616,0.0,0.0,0.0,84.0,66.0
206,2018-06-25,30095,27421,0.0,0.0,0.0,81.0,67.0
207,2018-06-26,31506,28739,0.0,0.0,0.0,78.0,61.0
208,2018-06-27,30907,27533,0.01,0.0,0.0,73.0,66.0
209,2018-06-28,28725,26760,1.36,0.0,0.0,83.0,70.0
210,2018-06-29,29028,26887,0.0,0.0,0.0,89.0,70.0
211,2018-06-30,45,58,0.0,0.0,0.0,93.0,72.0
212,2018-07-01,56,66,0.0,0.0,0.0,96.0,79.0
213,2018-07-02,28426,25544,0.0,0.0,0.0,95.0,79.0
214,2018-07-03,28387,25534,0.01,0.0,0.0,92.0,77.0
215,2018-07-04,9393,10802,0.0,0.0,0.0,86.0,77.0
216,2018-07-05,26502,25159,0.0,0.0,0.0,90.0,76.0
217,2018-07-06,23781,21582,0.23,0.0,0.0,80.0,69.0
218,2018-07-07,10031,11174,0.0,0.0,0.0,78.0,62.0
219,2018-07-08,8100,8968,0.0,0.0,0.0,84.0,62.0
220,2018-07-09,29714,27448,0.0,0.0,0.0,87.0,67.0
221,2018-07-10,30495,27867,0.0,0.0,0.0,93.0,72.0
222,2018-07-11,30737,28166,0.0,0.0,0.0,88.0,74.0
223,2018-07-12,30747,28560,0.71,0.0,0.0,84.0,64.0
224,2018-07-13,28269,26886,0.0,0.0,0.0,84.0,68.0
225,2018-07-14,12271,12879,0.36,0.0,0.0,88.0,70.0
226,2018-07-15,7459,7901,0.64,0.0,0.0,83.0,69.0
227,2018-07-16,30093,27469,0.0,0.0,0.0,90.0,75.0
228,2018-07-17,30147,26583,2.24,0.0,0.0,88.0,70.0
229,2018-07-18,31423,29243,0.0,0.0,0.0,85.0,66.0
230,2018-07-19,31121,29141,0.0,0.0,0.0,83.0,66.0
231,2018-07-20,28520,27143,0.0,0.0,0.0,82.0,69.0
232,2018-07-21,12873,13385,0.63,0.0,0.0,79.0,65.0
233,2018-07-22,9806,9505,1.06,0.0,0.0,79.0,70.0
234,2018-07-23,28947,26267,0.17,0.0,0.0,80.0,73.0
235,2018-07-24,31174,28435,0.02,0.0,0.0,82.0,75.0
236,2018-07-25,29317,26309,0.73,0.0,0.0,77.0,72.0
237,2018-07-26,31297,28797,0.03,0.0,0.0,85.0,72.0
238,2018-07-27,29124,26673,0.25,0.0,0.0,86.0,68.0
239,2018-07-28,12764,13102,0.0,0.0,0.0,85.0,70.0
240,2018-07-29,10039,10561,0.0,0.0,0.0,82.0,70.0
241,2018-07-30,30002,27679,0.37,0.0,0.0,78.0,68.0
242,2018-07-31,30981,28411,0.0,0.0,0.0,82.0,68.0
243,2018-08-01,29360,26605,0.1,0.0,0.0,84.0,74.0
244,2018-08-02,30107,28472,0.51,0.0,0.0,86.0,76.0
245,2018-08-03,27034,25074,0.24,0.0,0.0,85.0,73.0
246,2018-08-04,9113,9827,0.74,0.0,0.0,84.0,72.0
247,2018-08-05,8797,9936,0.0,0.0,0.0,91.0,73.0
248,2018-08-06,29052,26924,0.0,0.0,0.0,92.0,77.0
249,2018-08-07,30613,28227,0.05,0.0,0.0,90.0,74.0
250,2018-08-08,29815,27219,0.0,0.0,0.0,90.0,76.0
251,2018-08-09,30170,28022,0.61,0.0,0.0,86.0,73.0
252,2018-08-10,27289,26201,0.0,0.0,0.0,86.0,72.0
253,2018-08-11,7712,8028,2.9,0.0,0.0,80.0,70.0
254,2018-08-12,8060,8829,0.0,0.0,0.0,84.0,72.0
255,2018-08-13,27120,23779,0.66,0.0,0.0,75.0,71.0
256,2018-08-14,29947,26777,0.79,0.0,0.0,82.0,71.0
257,2018-08-15,29980,27497,0.0,0.0,0.0,86.0,70.0
258,2018-08-16,29504,27759,0.0,0.0,0.0,88.0,76.0
259,2018-08-17,26036,24228,1.04,0.0,0.0,87.0,72.0
260,2018-08-18,9372,10207,0.07,0.0,0.0,85.0,71.0
261,2018-08-19,6659,7245,0.02,0.0,0.0,72.0,67.0
262,2018-08-20,27660,25432,0.0,0.0,0.0,74.0,67.0
263,2018-08-21,28302,26324,0.11,0.0,0.0,79.0,66.0
264,2018-08-22,27741,25312,0.72,0.0,0.0,82.0,71.0
265,2018-08-23,28726,26596,0.0,0.0,0.0,77.0,65.0
266,2018-08-24,25865,23956,0.0,0.0,0.0,82.0,65.0
267,2018-08-25,9863,10916,0.0,0.0,0.0,80.0,68.0
268,2018-08-26,7710,8690,0.0,0.0,0.0,83.0,69.0
269,2018-08-27,27235,24980,0.0,0.0,0.0,88.0,74.0
270,2018-08-28,28202,25102,0.0,0.0,0.0,94.0,79.0
271,2018-08-29,27578,24511,0.0,0.0,0.0,92.0,81.0
272,2018-08-30,27637,25343,0.0,0.0,0.0,90.0,78.0
273,2018-08-31,23777,21469,0.03,0.0,0.0,78.0,69.0
274,2018-09-01,10541,11418,0.0,0.0,0.0,78.0,69.0
275,2018-09-02,9286,10627,0.0,0.0,0.0,81.0,68.0
276,2018-09-03,9352,10152,0.0,0.0,0.0,90.0,75.0
277,2018-09-04,27547,24880,0.0,0.0,0.0,92.0,77.0
278,2018-09-05,29487,26512,0.0,0.0,0.0,89.0,77.0
279,2018-09-06,30519,27716,0.36,0.0,0.0,93.0,73.0
280,2018-09-07,27886,23255,0.0,0.0,0.0,75.0,69.0
281,2018-09-08,8087,9904,0.02,0.0,0.0,71.0,61.0
282,2018-09-09,4359,5230,0.45,0.0,0.0,62.0,55.0
283,2018-09-10,23726,21316,0.93,0.0,0.0,64.0,54.0
284,2018-09-11,27021,24383,0.02,0.0,0.0,74.0,62.0
285,2018-09-12,30903,27255,0.15,0.0,0.0,77.0,71.0
286,2018-09-13,30857,27261,0.13,0.0,0.0,76.0,69.0
287,2018-09-14,29362,26694,0.0,0.0,0.0,75.0,68.0
288,2018-09-15,11164,11239,0.0,0.0,0.0,80.0,67.0
289,2018-09-16,8309,8878,0.0,0.0,0.0,84.0,67.0
290,2018-09-17,30628,27798,0.01,0.0,0.0,79.0,68.0
291,2018-09-18,28500,25060,1.19,0.0,0.0,79.0,70.0
292,2018-09-19,27111,25305,0.0,0.0,0.0,81.0,68.0
293,2018-09-20,31672,28183,0.0,0.0,0.0,72.0,65.0
294,2018-09-21,29694,26133,0.0,0.0,0.0,72.0,67.0
295,2018-09-22,10549,10762,0.0,0.0,0.0,74.0,62.0
296,2018-09-23,6710,7191,0.0,0.0,0.0,66.0,60.0
297,2018-09-24,30413,27028,0.0,0.0,0.0,69.0,57.0
298,2018-09-25,28783,25646,1.95,0.0,0.0,73.0,59.0
299,2018-09-26,31597,28379,0.21,0.0,0.0,82.0,69.0
300,2018-09-27,32068,29029,0.0,0.0,0.0,72.0,61.0
301,2018-09-28,28129,25259,0.77,0.0,0.0,65.0,56.0
302,2018-09-29,10803,10339,0.0,0.0,0.0,72.0,58.0
303,2018-09-30,7979,7760,0.0,0.0,0.0,70.0,54.0
304,2018-10-01,29838,26148,0.0,0.0,0.0,76.0,63.0
305,2018-10-02,30293,27161,0.69,0.0,0.0,77.0,65.0
306,2018-10-03,31541,27756,0.0,0.0,0.0,74.0,63.0
307,2018-10-04,31111,28059,0.04,0.0,0.0,76.0,61.0
308,2018-10-05,29023,26188,0.0,0.0,0.0,71.0,60.0
309,2018-10-06,8131,9154,0.0,0.0,0.0,68.0,63.0
310,2018-10-07,6519,7641,0.0,0.0,0.0,79.0,67.0
311,2018-10-08,20160,18862,0.0,0.0,0.0,74.0,64.0
312,2018-10-09,31261,27674,0.0,0.0,0.0,77.0,66.0
313,2018-10-10,31415,27617,0.0,0.0,0.0,80.0,71.0
314,2018-10-11,29544,26490,0.84,0.0,0.0,77.0,69.0
315,2018-10-12,28909,26017,0.43,0.0,0.0,68.0,51.0
316,2018-10-13,8396,8567,0.1,0.0,0.0,55.0,46.0
317,2018-10-14,8229,8733,0.0,0.0,0.0,58.0,47.0
318,2018-10-15,29217,26163,0.05,0.0,0.0,68.0,52.0
319,2018-10-16,30753,28280,0.01,0.0,0.0,60.0,47.0
320,2018-10-17,31056,27250,0.0,0.0,0.0,61.0,46.0
321,2018-10-18,789050531,1342982171,0.0,0.0,0.0,50.0,42.0
322,2018-10-19,29152,26545,0.0,0.0,0.0,60.0,43.0
323,2018-10-20,17,34,0.06,0.0,0.0,62.0,51.0
324,2018-10-21,75,113,0.0,0.0,0.0,51.0,39.0
325,2018-10-22,29806,26484,0.0,0.0,0.0,50.0,39.0
326,2018-10-23,31445,28230,0.0,0.0,0.0,63.0,49.0
327,2018-10-24,31066,28099,0.0,0.0,0.0,54.0,44.0
328,2018-10-25,31086,28149,0.0,0.0,0.0,51.0,40.0
329,2018-10-26,29014,26678,0.0,0.0,0.0,50.0,38.0
330,2018-10-27,5264,5551,1.27,0.0,0.0,51.0,44.0
331,2018-10-28,6108,7069,0.07,0.0,0.0,52.0,45.0
332,2018-10-29,30579,26935,0.03,0.0,0.0,56.0,47.0
333,2018-10-30,31584,29211,0.0,0.0,0.0,55.0,42.0
334,2018-10-31,30186,26896,0.0,0.0,0.0,64.0,44.0
335,2018-11-01,32048,28179,0.0,0.0,0.0,70.0,57.0
336,2018-11-02,28406,25139,0.22,0.0,0.0,72.0,64.0
337,2018-11-03,9767,10919,0.37,0.0,0.0,65.0,48.0
338,2018-11-04,8354,10705,0.0,0.0,0.0,55.0,43.0
339,2018-11-05,31032,26067,0.3,0.0,0.0,53.0,48.0
340,2018-11-06,27334,24001,0.68,0.0,0.0,59.0,49.0
341,2018-11-07,32878,28825,0.0,0.0,0.0,62.0,51.0
342,2018-11-08,32672,28687,0.0,0.0,0.0,56.0,45.0
343,2018-11-09,28631,25005,0.77,0.0,0.0,52.0,40.0
344,2018-11-10,7814,8721,0.03,0.0,0.0,50.0,34.0
345,2018-11-11,5310,6332,0.0,0.0,0.0,46.0,33.0
346,2018-11-12,20273,18734,0.04,0.0,0.0,49.0,37.0
347,2018-11-13,30983,26350,1.06,0.0,0.0,50.0,43.0
348,2018-11-14,32434,27879,0.0,0.0,0.0,43.0,32.0
349,2018-11-15,31183,27181,1.16,6.4,0.0,40.0,28.0
350,2018-11-16,26776,24127,0.31,0.0,3.9,45.0,34.0
351,2018-11-17,7461,8212,0.0,0.0,2.0,47.0,37.0
352,2018-11-18,5128,5722,0.0,0.0,0.0,44.0,39.0
353,2018-11-19,31460,27053,0.0,0.0,0.0,50.0,41.0
354,2018-11-20,31405,26738,0.0,0.0,0.0,47.0,39.0
355,2018-11-21,26228,23381,0.0,0.0,0.0,44.0,27.0
356,2018-11-22,5112,5967,0.0,0.0,0.0,28.0,17.0
357,2018-11-23,10742,11003,0.0,0.0,0.0,32.0,15.0
358,2018-11-24,6725,5047,0.97,0.0,0.0,49.0,31.0
359,2018-11-25,5445,4473,0.81,0.0,0.0,55.0,45.0
360,2018-11-26,28650,24525,0.85,0.0,0.0,53.0,45.0
361,2018-11-27,32353,27731,0.03,0.0,0.0,45.0,37.0
362,2018-11-28,31074,27136,0.0,0.0,0.0,42.0,36.0
363,2018-11-29,31748,27544,0.0,0.0,0.0,46.0,38.0
364,2018-11-30,29433,25669,0.02,0.0,0.0,43.0,38.0
